fire_time,setup,direction,entry,stop,target,outcome,close_time,bars_held,vix_at_fire,vix_bin,regime,r_multiple
2023-08-07 19:45:00+00:00,Vol Bull,CALL,450.7,449.6582785886281,452.26258211705783,LOSS,2023-08-08 13:30:00+00:00,1.0,15.770000457763672,mid,bull_mid,-1.0
2023-08-10 13:45:00+00:00,EMA Gold,CALL,451.21,449.61634264488407,453.60048603267387,LOSS,2023-08-10 14:30:00+00:00,3.0,15.850000381469727,mid,bull_mid,-1.0
2023-08-14 19:45:00+00:00,Vol Bull,CALL,448.09,447.08059687458393,449.60410468812404,LOSS,2023-08-15 13:30:00+00:00,1.0,14.819999694824219,low,bull_low,-1.0
2023-08-21 19:30:00+00:00,VWAP Fade Dn,PUT,439.86,440.93836368302726,438.2424544754591,LOSS,2023-08-22 13:30:00+00:00,2.0,17.1299991607666,mid,bull_mid,-1.0
2023-08-23 17:15:00+00:00,VWAP Fade Dn,PUT,443.22,444.2590149432994,441.661477585051,LOSS,2023-08-24 13:30:00+00:00,11.0,15.979999542236328,mid,bull_mid,-1.0
2023-08-29 14:00:00+00:00,ORB Up,CALL,445.17,443.79006087166,447.23990869251,WIN,2023-08-29 15:30:00+00:00,6.0,14.449999809265137,low,bull_low,1.5
2023-08-30 14:00:00+00:00,ORB Up,CALL,451.52,450.381500239548,453.2277496406779,LOSS,2023-08-30 14:15:00+00:00,1.0,13.880000114440918,low,bull_low,-1.0
2023-08-30 19:45:00+00:00,Vol Bull,CALL,450.99,450.003076905198,452.470384642203,WIN,2023-08-31 13:45:00+00:00,2.0,13.880000114440918,low,bull_low,1.5
2023-09-01 19:30:00+00:00,EMA Gold,CALL,450.97,450.012734390124,452.40589841481403,LOSS,2023-09-05 13:30:00+00:00,2.0,13.09000015258789,low,bull_low,-1.0
2023-09-06 19:45:00+00:00,Vol Bull,CALL,446.19,445.28119569401844,447.5532064589723,LOSS,2023-09-07 13:30:00+00:00,1.0,14.449999809265137,low,bull_low,-1.0
2023-09-08 14:00:00+00:00,ORB Up,CALL,446.42,445.2960359975355,448.1059460036968,LOSS,2023-09-08 18:00:00+00:00,16.0,13.84000015258789,low,bull_low,-1.0
2023-09-11 13:45:00+00:00,EMA Gold,CALL,446.97,445.78426782357985,448.74859826463035,TIMEOUT,2023-09-11 18:45:00+00:00,20.0,13.800000190734863,low,bull_low,0.0
2023-09-11 19:45:00+00:00,Vol Bull,CALL,448.48,447.74134242654685,449.58798636017974,LOSS,2023-09-12 13:30:00+00:00,1.0,13.800000190734863,low,bull_low,-1.0
2023-09-12 13:45:00+00:00,Vol Bull,CALL,447.65,446.7801478065633,448.95477829015493,LOSS,2023-09-12 14:15:00+00:00,2.0,14.229999542236328,low,bull_low,-1.0
2023-09-12 17:15:00+00:00,ORB Up,CALL,448.21,447.34994093507345,449.5000885973898,LOSS,2023-09-12 17:45:00+00:00,2.0,14.229999542236328,low,bull_low,-1.0
2023-09-13 16:45:00+00:00,EMA Gold,CALL,447.27,446.17765379934565,448.9085193009815,LOSS,2023-09-13 18:45:00+00:00,8.0,13.479999542236328,low,bull_low,-1.0
2023-09-14 13:45:00+00:00,EMA Gold,CALL,448.915,447.6711825646179,450.7807261530732,TIMEOUT,2023-09-14 18:45:00+00:00,20.0,12.819999694824219,low,bull_low,0.0
2023-10-06 15:30:00+00:00,VWAP Fade Dn,PUT,427.51,429.4294893278034,424.6307660082948,LOSS,2023-10-06 17:15:00+00:00,7.0,17.450000762939453,mid,bull_mid,-1.0
2023-10-06 17:15:00+00:00,VWAP Fade Dn,PUT,429.44,431.1585228474228,426.8622157288658,TIMEOUT,2023-10-09 15:45:00+00:00,20.0,17.450000762939453,mid,bull_mid,0.0
2023-10-09 17:30:00+00:00,VWAP Fade Dn,PUT,431.45,432.83563212988554,429.3715518051717,LOSS,2023-10-09 18:45:00+00:00,5.0,17.700000762939453,mid,bull_mid,-1.0
2023-10-09 18:45:00+00:00,VWAP Fade Dn,PUT,432.55,433.84801216885376,430.6029817467194,LOSS,2023-10-10 14:00:00+00:00,7.0,17.700000762939453,mid,bull_mid,-1.0
2023-10-11 19:45:00+00:00,Vol Bull,CALL,436.31,435.2542551138301,437.8936173292549,LOSS,2023-10-12 13:45:00+00:00,2.0,16.09000015258789,mid,bull_mid,-1.0
2023-10-16 14:45:00+00:00,EMA Gold,CALL,436.82,435.0511660766112,439.4732508850832,LOSS,2023-10-16 17:15:00+00:00,10.0,17.209999084472656,mid,bull_mid,-1.0
2023-10-17 19:45:00+00:00,Vol Bull,CALL,436.09,434.7283632858901,438.13245507116477,LOSS,2023-10-18 13:30:00+00:00,1.0,17.8799991607666,mid,bull_mid,-1.0
2023-11-01 14:00:00+00:00,VWAP Fade Dn,PUT,420.08,421.3502886819982,418.1745669770026,LOSS,2023-11-01 14:15:00+00:00,1.0,16.8700008392334,mid,bear_mid,-1.0
2023-11-01 14:15:00+00:00,VWAP Fade Dn,PUT,421.165,422.50526806185553,419.1545979072167,WIN,2023-11-01 18:30:00+00:00,17.0,16.8700008392334,mid,bear_mid,1.5
2023-11-01 19:15:00+00:00,VWAP Fade Dn,PUT,422.83,424.54410013767983,420.25884979348024,LOSS,2023-11-02 13:30:00+00:00,3.0,16.8700008392334,mid,bear_mid,-1.0
2023-11-02 19:45:00+00:00,Vol Bull,CALL,430.75,429.743838774881,432.2592418376785,WIN,2023-11-03 13:30:00+00:00,1.0,15.65999984741211,mid,bull_mid,1.5
2023-11-06 20:45:00+00:00,Vol Bull,CALL,435.65,434.75159940994985,436.9976008850752,LOSS,2023-11-07 14:30:00+00:00,1.0,14.890000343322754,low,bull_low,-1.0
2023-11-09 19:00:00+00:00,VWAP Bounce Up,CALL,434.51,433.30726179245204,436.3141073113219,WIN,2023-11-10 16:00:00+00:00,14.0,15.289999961853027,mid,bull_mid,1.5
2023-11-10 17:30:00+00:00,EMA Gold,CALL,438.6003,437.36061512698456,440.4598273095232,WIN,2023-11-10 20:30:00+00:00,12.0,14.170000076293945,low,bull_low,1.5
2023-11-10 20:45:00+00:00,Vol Bull,CALL,440.6,439.6599699913952,442.01004501290726,LOSS,2023-11-13 14:30:00+00:00,1.0,14.170000076293945,low,bull_low,-1.0
2023-11-14 14:30:00+00:00,Vol Bull,CALL,447.2,445.66317095023066,449.505243574654,WIN,2023-11-14 16:00:00+00:00,6.0,14.15999984741211,low,bull_low,1.5
2023-11-15 15:30:00+00:00,ORB Up,CALL,450.985,449.8169236355948,452.73711454660787,LOSS,2023-11-15 16:30:00+00:00,4.0,14.180000305175781,low,bull_low,-1.0
2023-11-16 20:45:00+00:00,Vol Bull,CALL,450.21,449.33137298081584,451.52794052877624,LOSS,2023-11-17 16:00:00+00:00,7.0,14.319999694824219,low,bull_low,-1.0
2023-11-17 16:45:00+00:00,Vol Bull,CALL,450.21,449.3050743888985,451.56738841665225,WIN,2023-11-20 14:30:00+00:00,17.0,13.800000190734863,low,bull_low,1.5
2023-11-21 20:45:00+00:00,Vol Bull,CALL,453.27,452.5663479920735,454.32547801188974,WIN,2023-11-22 14:30:00+00:00,1.0,13.350000381469727,low,bull_low,1.5
2023-11-22 14:30:00+00:00,Vol Bull,CALL,456.125,455.1383945640682,457.60490815389767,LOSS,2023-11-22 14:45:00+00:00,1.0,12.850000381469727,low,bull_low,-1.0
2023-11-27 18:00:00+00:00,ORB Up,CALL,455.46,454.8189336470621,456.4215995294068,LOSS,2023-11-27 19:30:00+00:00,6.0,12.6899995803833,low,bull_low,-1.0
2023-11-28 15:30:00+00:00,ORB Up,CALL,455.36,454.53398382653086,456.59902426020375,LOSS,2023-11-28 18:00:00+00:00,10.0,12.6899995803833,low,bull_low,-1.0
2023-11-28 20:45:00+00:00,Vol Bull,CALL,454.88,454.08975296164004,456.0653705575399,WIN,2023-11-29 14:30:00+00:00,1.0,12.6899995803833,low,bull_low,1.5
2023-11-29 14:30:00+00:00,EMA Gold,CALL,457.59,456.52191346438,459.1921298034299,LOSS,2023-11-29 15:15:00+00:00,3.0,12.979999542236328,low,bull_low,-1.0
2023-11-30 20:45:00+00:00,ORB Up,CALL,456.31,455.1756382593148,458.0115426110278,LOSS,2023-12-01 16:00:00+00:00,7.0,12.920000076293945,low,bull_low,-1.0
2023-12-01 20:45:00+00:00,Vol Bull,CALL,459.035,458.02586941680073,460.54869587479897,LOSS,2023-12-04 14:30:00+00:00,1.0,12.630000114440918,low,bull_low,-1.0
2023-12-04 20:45:00+00:00,Vol Bull,CALL,456.66,455.7910534269895,457.9634198595158,LOSS,2023-12-05 14:30:00+00:00,1.0,13.079999923706055,low,bull_low,-1.0
2023-12-05 15:00:00+00:00,ORB Up,CALL,456.065,454.94469423436436,457.7454586484534,TIMEOUT,2023-12-05 20:00:00+00:00,20.0,12.850000381469727,low,bull_low,0.0
2023-12-05 20:00:00+00:00,EMA Gold,CALL,456.6201,455.62965364778444,458.1057695283233,WIN,2023-12-06 14:30:00+00:00,4.0,12.850000381469727,low,bull_low,1.5
2023-12-07 15:00:00+00:00,ORB Up,CALL,457.31,456.1913791066175,458.98793134007377,TIMEOUT,2023-12-07 20:00:00+00:00,20.0,13.0600004196167,low,bull_low,0.0
2023-12-07 20:45:00+00:00,Vol Bull,CALL,458.21,457.4427585680653,459.360862147902,LOSS,2023-12-08 14:30:00+00:00,1.0,13.0600004196167,low,bull_low,-1.0
2023-12-08 15:00:00+00:00,ORB Up,CALL,459.92,458.90480341619514,461.4427948757073,LOSS,2023-12-08 15:30:00+00:00,2.0,12.350000381469727,low,bull_low,-1.0
2023-12-08 20:30:00+00:00,Vol Bull,CALL,460.545,459.64354763635424,461.89717854546865,LOSS,2023-12-11 14:30:00+00:00,2.0,12.350000381469727,low,bull_low,-1.0
2023-12-11 20:45:00+00:00,Vol Bull,CALL,461.97,461.2692372010616,463.0211441984077,LOSS,2023-12-12 14:30:00+00:00,1.0,12.630000114440918,low,bull_low,-1.0
2023-12-12 15:00:00+00:00,ORB Up,CALL,461.89,461.03369137417354,463.1744629387396,WIN,2023-12-12 18:45:00+00:00,15.0,12.069999694824219,low,bull_low,1.5
2023-12-12 20:45:00+00:00,Vol Bull,CALL,464.16,463.5434256059507,465.08486159107406,WIN,2023-12-13 15:30:00+00:00,5.0,12.069999694824219,low,bull_low,1.5
2023-12-13 19:00:00+00:00,ORB Up,CALL,467.09,466.32520224997285,468.2371966250407,WIN,2023-12-13 19:30:00+00:00,2.0,12.1899995803833,low,bull_low,1.5
2023-12-13 19:30:00+00:00,Vol Bull,CALL,469.2,468.21216418492554,470.68175372261163,WIN,2023-12-13 20:00:00+00:00,2.0,12.1899995803833,low,bull_low,1.5
2023-12-13 20:45:00+00:00,Vol Bull,CALL,470.44,469.10993768484406,472.4350934727339,WIN,2023-12-14 14:30:00+00:00,1.0,12.1899995803833,low,bull_low,1.5
2023-12-14 20:45:00+00:00,Vol Bull,CALL,472.0,470.8871230654227,473.6693154018659,LOSS,2023-12-15 14:30:00+00:00,1.0,12.479999542236328,low,bull_low,-1.0
2023-12-15 15:15:00+00:00,ORB Up,CALL,470.06,468.73459679226204,472.04810481160695,LOSS,2023-12-15 18:30:00+00:00,13.0,12.279999732971191,low,bull_low,-1.0
2023-12-19 15:00:00+00:00,ORB Up,CALL,473.76,472.95103639106816,474.9734454133977,TIMEOUT,2023-12-19 20:00:00+00:00,20.0,12.529999732971191,low,bull_low,0.0
2023-12-19 20:45:00+00:00,Vol Bull,CALL,474.82,474.17622767184434,475.7856584922335,LOSS,2023-12-20 14:30:00+00:00,1.0,12.529999732971191,low,bull_low,-1.0
2023-12-20 14:30:00+00:00,Vol Bull,CALL,474.6,473.88971140956977,475.66543288564543,WIN,2023-12-20 17:30:00+00:00,12.0,13.670000076293945,low,bull_low,1.5
2023-12-21 20:45:00+00:00,ORB Up,CALL,472.67,471.3487416917443,474.6518874623836,WIN,2023-12-22 14:30:00+00:00,1.0,13.649999618530273,low,bull_low,1.5
2023-12-22 15:00:00+00:00,EMA Gold,CALL,474.915,473.51280994779967,477.01828507830055,LOSS,2023-12-22 19:00:00+00:00,16.0,13.029999732971191,low,bull_low,-1.0
2023-12-26 20:15:00+00:00,Vol Bull,CALL,476.2,475.55269586438413,477.1709562034237,LOSS,2023-12-26 20:45:00+00:00,2.0,12.989999771118164,low,bull_low,-1.0
2023-12-27 18:00:00+00:00,ORB Up,CALL,476.24,475.4972921614925,477.35406175776126,LOSS,2023-12-27 19:00:00+00:00,4.0,12.430000305175781,low,bull_low,-1.0
2023-12-27 20:45:00+00:00,ORB Up,CALL,476.51,475.57955551226996,477.90566673159503,TIMEOUT,2023-12-28 19:15:00+00:00,20.0,12.430000305175781,low,bull_low,0.0
2023-12-28 19:15:00+00:00,Vol Bull,CALL,477.35,476.6642968896468,478.37855466552986,LOSS,2023-12-28 20:00:00+00:00,3.0,12.470000267028809,low,bull_low,-1.0
2023-12-29 20:45:00+00:00,Vol Bull,CALL,475.35,474.40396607709994,476.7690508843501,LOSS,2024-01-02 14:30:00+00:00,1.0,12.449999809265137,low,bull_low,-1.0
2024-01-02 20:45:00+00:00,Vol Bull,CALL,472.6,471.5283117515615,474.2075323726578,LOSS,2024-01-03 14:30:00+00:00,1.0,13.199999809265137,low,bull_low,-1.0
2024-01-03 19:15:00+00:00,ORB Up,CALL,470.94,469.72253897948104,472.7661915307785,LOSS,2024-01-03 20:00:00+00:00,3.0,14.039999961853027,low,bull_low,-1.0
2024-01-04 15:00:00+00:00,ORB Up,CALL,470.09,468.7526302037775,472.09605469433365,LOSS,2024-01-04 17:45:00+00:00,11.0,14.130000114440918,low,bull_low,-1.0
2024-01-05 15:00:00+00:00,ORB Up,CALL,469.7299,468.4810618532595,471.6031572201107,LOSS,2024-01-05 17:00:00+00:00,8.0,13.350000381469727,low,bull_low,-1.0
2024-01-08 15:15:00+00:00,ORB Up,CALL,469.95,468.6781643009012,471.8577535486482,WIN,2024-01-08 18:45:00+00:00,14.0,13.079999923706055,low,bull_low,1.5
2024-01-08 20:30:00+00:00,Vol Bull,CALL,474.17,473.2503302987371,475.5495045518944,LOSS,2024-01-09 14:30:00+00:00,2.0,13.079999923706055,low,bull_low,-1.0
2024-01-09 15:00:00+00:00,ORB Up,CALL,472.5432,471.3119469351892,474.3900795972162,WIN,2024-01-09 17:45:00+00:00,11.0,12.760000228881836,low,bull_low,1.5
2024-01-09 20:45:00+00:00,Vol Bull,CALL,473.84,472.76618334529223,475.4507249820616,WIN,2024-01-10 17:45:00+00:00,14.0,12.760000228881836,low,bull_low,1.5
2024-01-10 20:45:00+00:00,Vol Bull,CALL,476.52,475.41135498323695,478.18296752514453,LOSS,2024-01-11 15:00:00+00:00,3.0,12.6899995803833,low,bull_low,-1.0
2024-01-11 18:30:00+00:00,EMA Gold,CALL,474.9998,473.6230893271143,477.0648660093285,WIN,2024-01-12 14:30:00+00:00,10.0,12.4399995803833,low,bull_low,1.5
2024-01-12 20:45:00+00:00,Vol Bull,CALL,476.665,475.6309779198055,478.2160331202918,LOSS,2024-01-16 14:30:00+00:00,1.0,12.699999809265137,low,bull_low,-1.0
2024-01-16 15:15:00+00:00,ORB Up,CALL,475.92,474.56767070667337,477.94849393998993,LOSS,2024-01-16 17:00:00+00:00,7.0,13.84000015258789,low,bull_low,-1.0
2024-01-16 20:45:00+00:00,Vol Bull,CALL,474.95,473.7981026043548,476.67784609346774,LOSS,2024-01-17 14:30:00+00:00,1.0,13.84000015258789,low,bull_low,-1.0
2024-01-17 15:00:00+00:00,ORB Up,CALL,472.105,470.64349789423017,474.29725315865477,LOSS,2024-01-17 18:15:00+00:00,13.0,14.789999961853027,low,bull_low,-1.0
2024-01-17 20:45:00+00:00,ORB Up,CALL,472.275,471.121696817314,474.004954774029,WIN,2024-01-18 14:30:00+00:00,1.0,14.789999961853027,low,bull_low,1.5
2024-01-18 15:30:00+00:00,ORB Up,CALL,474.695,473.40134030201506,476.6354895469774,LOSS,2024-01-18 17:00:00+00:00,6.0,14.130000114440918,low,bull_low,-1.0
2024-01-18 20:45:00+00:00,Vol Bull,CALL,476.46,475.3116112540468,478.18258311892976,WIN,2024-01-19 15:00:00+00:00,3.0,14.130000114440918,low,bull_low,1.5
2024-01-19 16:15:00+00:00,Vol Bull,CALL,478.85,477.57202627766316,480.7669605835053,WIN,2024-01-19 18:15:00+00:00,8.0,13.300000190734863,low,bull_low,1.5
2024-01-19 20:45:00+00:00,Vol Bull,CALL,482.42,481.3293445473575,484.0559831789638,WIN,2024-01-22 14:30:00+00:00,1.0,13.300000190734863,low,bull_low,1.5
2024-01-23 20:00:00+00:00,ORB Up,CALL,484.845,484.1468230446234,485.89226543306506,WIN,2024-01-24 14:30:00+00:00,4.0,12.550000190734863,low,bull_low,1.5
2024-01-24 15:30:00+00:00,ORB Up,CALL,488.555,487.5265645829276,490.0976531256086,LOSS,2024-01-24 16:15:00+00:00,3.0,13.140000343322754,low,bull_low,-1.0
2024-01-24 18:15:00+00:00,ORB Up,CALL,488.03,487.0270939337365,489.53435909939515,LOSS,2024-01-24 18:30:00+00:00,1.0,13.140000343322754,low,bull_low,-1.0
2024-01-25 20:45:00+00:00,ORB Up,CALL,488.0,486.8179213893054,489.77311791604194,LOSS,2024-01-26 17:45:00+00:00,14.0,13.449999809265137,low,bull_low,-1.0
2024-01-29 20:00:00+00:00,Vol Bull,CALL,490.05,489.2435493244444,491.25967601333343,WIN,2024-01-29 20:15:00+00:00,1.0,13.600000381469727,low,bull_low,1.5
2024-01-29 20:15:00+00:00,Vol Bull,CALL,490.93,490.0306172298412,492.27907415523816,TIMEOUT,2024-01-30 18:45:00+00:00,20.0,13.600000381469727,low,bull_low,0.0
2024-01-30 20:15:00+00:00,ORB Up,CALL,491.37,490.6503977923538,492.4494033114693,LOSS,2024-01-31 14:30:00+00:00,3.0,13.3100004196167,low,bull_low,-1.0
2024-01-31 19:30:00+00:00,Vol Bull,CALL,488.45,487.1331790786281,490.42523138205786,LOSS,2024-01-31 19:45:00+00:00,1.0,14.350000381469727,low,bull_low,-1.0
2024-02-01 20:15:00+00:00,EMA Gold,CALL,488.69,487.32505003636294,490.7374249454556,WIN,2024-02-02 14:45:00+00:00,4.0,13.880000114440918,low,bull_low,1.5
2024-02-02 15:30:00+00:00,ORB Up,CALL,492.18,490.7069058179213,494.38964127311806,WIN,2024-02-02 17:15:00+00:00,7.0,13.850000381469727,low,bull_low,1.5
2024-02-05 19:30:00+00:00,ORB Up,CALL,493.92,492.80003440412736,495.599948393809,LOSS,2024-02-05 20:00:00+00:00,2.0,13.670000076293945,low,bull_low,-1.0
2024-02-06 20:45:00+00:00,Vol Bull,CALL,493.97,492.9008246064566,495.57376309031525,WIN,2024-02-07 14:30:00+00:00,1.0,13.0600004196167,low,bull_low,1.5
2024-02-07 15:00:00+00:00,ORB Up,CALL,496.82,495.49810709197703,498.80283936203443,TIMEOUT,2024-02-07 20:00:00+00:00,20.0,12.829999923706055,low,bull_low,0.0
2024-02-08 20:15:00+00:00,ORB Up,CALL,498.415,497.72782480952,499.4457627857201,WIN,2024-02-09 14:45:00+00:00,4.0,12.789999961853027,low,bull_low,1.5
2024-02-09 20:45:00+00:00,Vol Bull,CALL,501.18,500.51418161439204,502.17872757841195,WIN,2024-02-12 16:00:00+00:00,7.0,12.930000305175781,low,bull_low,1.5
2024-02-13 18:30:00+00:00,VWAP Bounce Up,CALL,493.8,492.57310823148197,495.640337652777,LOSS,2024-02-13 19:00:00+00:00,2.0,15.850000381469727,mid,bull_mid,-1.0
2024-02-13 19:00:00+00:00,VWAP Bounce Up,CALL,492.0999,490.81560301592066,494.02634547611893,LOSS,2024-02-13 20:15:00+00:00,5.0,15.850000381469727,mid,bull_mid,-1.0
2024-02-13 20:15:00+00:00,VWAP Bounce Up,CALL,491.3301,490.0557173647704,493.2416739528445,WIN,2024-02-13 20:45:00+00:00,2.0,15.850000381469727,mid,bull_mid,1.5
2024-02-13 20:45:00+00:00,Vol Bull,CALL,494.14,492.71713946248053,496.27429080627917,WIN,2024-02-14 14:30:00+00:00,1.0,15.850000381469727,mid,bull_mid,1.5
2024-02-14 20:15:00+00:00,ORB Up,CALL,497.9945,496.63697061738264,500.0307940739261,WIN,2024-02-15 14:30:00+00:00,3.0,14.380000114440918,low,bull_low,1.5
2024-02-15 20:45:00+00:00,Vol Bull,CALL,501.95,500.9267632661717,503.48485510074244,LOSS,2024-02-16 14:30:00+00:00,1.0,14.010000228881836,low,bull_low,-1.0
2024-02-16 16:30:00+00:00,ORB Up,CALL,502.26,501.043691280772,504.084463078842,LOSS,2024-02-16 18:00:00+00:00,6.0,14.239999771118164,low,bull_low,-1.0
2024-02-20 16:45:00+00:00,VWAP Bounce Up,CALL,495.74,494.44331777429903,497.6850233385515,TIMEOUT,2024-02-21 15:15:00+00:00,20.0,15.420000076293945,mid,bull_mid,0.0
2024-02-21 20:30:00+00:00,Vol Bull,CALL,496.1,494.7395182423616,498.1407226364576,WIN,2024-02-22 14:30:00+00:00,2.0,15.34000015258789,mid,bull_mid,1.5
2024-02-22 14:45:00+00:00,EMA Gold,CALL,504.99,502.8793172662057,508.15602410069147,WIN,2024-02-22 19:15:00+00:00,18.0,14.539999961853027,low,bull_low,1.5
2024-02-27 20:15:00+00:00,ORB Up,CALL,506.76,505.95685505569645,507.9647174164553,LOSS,2024-02-28 14:30:00+00:00,3.0,13.430000305175781,low,bull_low,-1.0
2024-02-28 19:45:00+00:00,ORB Up,CALL,505.845,504.9939110529784,507.1216334205325,WIN,2024-02-29 14:30:00+00:00,5.0,13.84000015258789,low,bull_low,1.5
2024-02-29 14:30:00+00:00,EMA Gold,CALL,508.44,507.32412043622725,510.11381934565907,LOSS,2024-02-29 15:00:00+00:00,2.0,13.399999618530273,low,bull_low,-1.0
2024-03-01 15:00:00+00:00,ORB Up,CALL,509.8599,508.6287123368378,511.70668149474324,WIN,2024-03-01 17:15:00+00:00,9.0,13.109999656677246,low,bull_low,1.5
2024-03-01 20:45:00+00:00,Vol Bull,CALL,512.84,511.91901839440874,514.221472408387,TIMEOUT,2024-03-04 19:15:00+00:00,20.0,13.109999656677246,low,bull_low,0.0
2024-03-04 19:30:00+00:00,Vol Bull,CALL,513.95,513.2328622820756,515.0257065768866,LOSS,2024-03-04 20:30:00+00:00,4.0,13.489999771118164,low,bull_low,-1.0
2024-03-06 17:00:00+00:00,EMA Gold,CALL,511.884,510.4899287068776,513.9751069396837,LOSS,2024-03-06 18:30:00+00:00,6.0,14.5,low,bull_low,-1.0
2024-03-08 15:00:00+00:00,ORB Up,CALL,518.01,516.7558963923663,519.8911554114505,LOSS,2024-03-08 16:00:00+00:00,4.0,14.739999771118164,low,bull_low,-1.0
2024-03-11 14:00:00+00:00,VWAP Bounce Up,CALL,508.61,506.8941286042441,511.18380709363396,WIN,2024-03-11 17:15:00+00:00,13.0,15.220000267028809,mid,bull_mid,1.5
2024-03-11 19:30:00+00:00,Vol Bull,CALL,511.35,510.12359848375746,513.1896022743639,WIN,2024-03-12 13:30:00+00:00,2.0,15.220000267028809,mid,bull_mid,1.5
2024-03-12 13:45:00+00:00,Vol Bull,CALL,513.44,511.8224438297432,515.8663342553854,WIN,2024-03-12 14:45:00+00:00,4.0,13.84000015258789,low,bull_low,1.5
2024-03-12 19:45:00+00:00,Vol Bull,CALL,516.81,515.4517849929639,518.847322510554,TIMEOUT,2024-03-13 18:15:00+00:00,20.0,13.84000015258789,low,bull_low,0.0
2024-03-14 14:00:00+00:00,Vol Bull,CALL,515.18,513.7006277019028,517.3990584471456,LOSS,2024-03-14 17:00:00+00:00,12.0,14.399999618530273,low,bull_low,-1.0
2024-03-14 19:45:00+00:00,Vol Bull,CALL,514.95,513.3752238570048,517.312164214493,LOSS,2024-03-15 13:30:00+00:00,1.0,14.399999618530273,low,bull_low,-1.0
2024-03-15 14:30:00+00:00,Vol Bull,CALL,510.98,509.097313975462,513.804029036807,LOSS,2024-03-15 16:15:00+00:00,7.0,14.40999984741211,low,bull_low,-1.0
2024-03-18 15:00:00+00:00,EMA Gold,CALL,514.625,513.0940927611987,516.921360858202,LOSS,2024-03-18 19:45:00+00:00,19.0,14.329999923706055,low,bull_low,-1.0
2024-03-19 16:15:00+00:00,EMA Gold,CALL,513.9901,512.8986857754624,515.6272213368064,WIN,2024-03-19 19:45:00+00:00,14.0,13.819999694824219,low,bull_low,1.5
2024-03-19 19:45:00+00:00,Vol Bull,CALL,515.76,514.7462169166056,517.2806746250915,WIN,2024-03-20 18:00:00+00:00,19.0,13.819999694824219,low,bull_low,1.5
2024-03-20 18:00:00+00:00,ORB Up,CALL,517.09,516.0165621721993,518.7001567417011,LOSS,2024-03-20 18:30:00+00:00,2.0,13.039999961853027,low,bull_low,-1.0
2024-03-20 18:30:00+00:00,Vol Bull,CALL,518.015,516.6676735056208,520.0359897415688,WIN,2024-03-20 19:00:00+00:00,2.0,13.039999961853027,low,bull_low,1.5
2024-03-20 19:00:00+00:00,Vol Bull,CALL,519.21,517.7659149104588,521.3761276343118,WIN,2024-03-21 13:30:00+00:00,4.0,13.039999961853027,low,bull_low,1.5
2024-03-25 19:30:00+00:00,ORB Up,CALL,520.525,519.9155232261037,521.4392151608444,LOSS,2024-03-25 19:45:00+00:00,1.0,13.1899995803833,low,bull_low,-1.0
2024-03-26 15:15:00+00:00,EMA Gold,CALL,521.28,520.5414790107322,522.3877814839016,LOSS,2024-03-26 17:45:00+00:00,10.0,13.239999771118164,low,bull_low,-1.0
2024-03-27 19:15:00+00:00,Vol Bull,CALL,520.9,520.0158838014646,522.226174297803,WIN,2024-03-27 19:30:00+00:00,1.0,12.779999732971191,low,bull_low,1.5
2024-03-27 19:30:00+00:00,EMA Gold,CALL,522.4,521.3954992442171,523.9067511336742,TIMEOUT,2024-03-28 18:00:00+00:00,20.0,12.779999732971191,low,bull_low,0.0
2024-03-28 18:45:00+00:00,ORB Up,CALL,524.13,523.3463079037763,525.3055381443355,LOSS,2024-03-28 19:45:00+00:00,4.0,13.010000228881836,low,bull_low,-1.0
2024-04-02 19:30:00+00:00,ORB Up,CALL,518.71,517.8098868906249,520.0601696640629,LOSS,2024-04-03 13:30:00+00:00,2.0,14.609999656677246,low,bull_low,-1.0
2024-04-03 14:00:00+00:00,ORB Up,CALL,520.225,519.1592240077867,521.8236639883199,LOSS,2024-04-03 19:00:00+00:00,20.0,14.329999923706055,low,bull_low,-1.0
2024-04-03 19:30:00+00:00,ORB Up,CALL,519.38,518.3431731090435,520.9352403364347,WIN,2024-04-04 13:30:00+00:00,2.0,14.329999923706055,low,bull_low,1.5
2024-04-04 13:30:00+00:00,EMA Gold,CALL,523.14,521.7078763032059,525.2881855451911,LOSS,2024-04-04 18:00:00+00:00,18.0,16.350000381469727,mid,bull_mid,-1.0
2024-04-04 18:15:00+00:00,VWAP Bounce Up,CALL,518.01,516.8156529510552,519.8015205734173,LOSS,2024-04-04 18:30:00+00:00,1.0,16.350000381469727,mid,bull_mid,-1.0
