date,open,high,low,close,volume
2026-06-29,615.03,633.16,596.62,631.94,515671
2026-06-30,636.065,659.62,634.885,656.31,508136
2026-07-01,634.71,639.785,618.65,620.5,715420
2026-07-02,620.365,627.47,582.69,591.58,658551
2026-07-06,606.435,618.2,604.4,604.9,318949
2026-07-07,580.02,585.93,566.93,581.11,652701
2026-07-08,575.05,594.77,575.05,593.25,342486
2026-07-09,614.665,617.91,604.77,607.81,426905
2026-07-10,600.55,615.02,595.84,611.24,364872
2026-07-13,598.13,599.27,583.27,585.68,297389
2026-07-14,608.895,608.895,590.57,600.05,252636
2026-07-15,606.83,606.85,573.79,590.43,511061
2026-07-16,576.145,581.77,564.5,568.62,439755
2026-07-17,547.61,567.4,536.9,556.08,1035962
2026-07-20,568.22,572.53,557.33,558.21,301176
2026-07-21,581.54,585.74,572.14,584.01,376195
2026-07-22,572.01,592,572.01,586.9,187007
2026-07-23,577.2,586.75,574.01,580.34,374142
2026-07-24,574.93,577.95,556.53,561.22,1487231
2026-07-27,565.41,567.61,535.5,548.295,983839
2026-07-28,530.7,535.875,518.33,529,1043853
2026-07-29,525.2,532.12,503.7,503.73,831288
2026-07-30,528.56,544.59,524.56,538.53,882462
2026-07-31,557.555,561.28,535.375,540.52,1141744
2026-08-03,531.72,548.44,525.005,545.615,361719
2026-08-04,565.275,578.63,562.39,575.695,417951
2026-08-05,574.845,584.79,568.38,569.91,292184
2026-08-06,563.85,580.415,559.75,571.77,381385
2026-08-07,583.59,585.845,572.53,582.92,335564
2026-08-10,585.635,585.635,569.29,569.46,301462
2026-08-11,577.765,578.51,569.5,573.06,229777
2026-08-12,590.41,590.55,583.84,584.79,319222
2026-08-13,585.93,597.86,585.46,589.06,270657
2026-08-14,587.07,590.15,581.94,587.78,399256
2026-08-17,593.53,600.29,591.69,593.97,339613
2026-08-18,574.035,577.425,562.7,569.84,727928
2026-08-19,575.06,576.835,556.33,560.38,422113
2026-08-20,559.375,565.88,557.42,562.67,351376
2026-08-21,568.94,569,556.1,560.39,336140
2026-08-24,554.175,554.175,540.845,546.73,300739
2026-08-25,554.905,560.26,551.05,555.68,323665
2026-08-26,554.56,557.74,550.64,555.61,189990
2026-08-27,568.23,573.18,562.63,572.795,377933
2026-08-28,568.675,570.03,552.44,553.095,276887
2026-08-31,554.31,558.42,552.94,556.64,181310
2026-09-01,546.585,549.75,540.87,545.11,223880
2026-09-02,544.56,553.18,541.82,550.57,188716
